"LocationID","longitude","latitude","count","avg_customer","avg_mile","time"
236,-73.9570117,40.78043643719,504961,1.63233398222833,2.18123835306093,"201203"
237,-73.96563454,40.7686151838115,564722,1.62677565244492,1.94268526814964,"201203"
238,-73.9730489,40.7917049344271,251372,1.63898524895374,2.46872845822128,"201203"
239,-73.97863195,40.7839614303138,363910,1.66348547717842,2.35975100986508,"201203"
243,-73.93283149,40.8571082833144,2957,1.69022658099425,5.02348664186676,"201203"
244,-73.94139911,40.8417087711198,16342,1.6320523803696,5.12071961816179,"201203"
246,-74.00401513,40.7533090659834,220669,1.6709143558905,2.44406124104428,"201203"
249,-74.00287496,40.7345760073318,366539,1.66539440550664,2.40293603136365,"201203"
261,-74.01302277,40.7091389406719,78699,1.71349064155834,4.00321808409256,"201203"
262,-73.94651036,40.7759324031499,175445,1.60679415201345,2.7483016329904,"201203"
263,-73.95100987,40.7787658554344,265697,1.63720328042846,2.67699413241399,"201203"
4,-73.97696826,40.72375214,47078,1.62761799566677,2.82706996898764,"201204"
12,-74.01556351,40.70294583,6659,1.82955398708515,4.32251539270161,"201204"
13,-74.01607915,40.7120381570745,105754,1.62187718667852,4.11584034646444,"201204"
24,-73.96547952,40.8019704938996,39651,1.60379309475171,2.92052785553958,"201204"
41,-73.951292,40.8043339497946,37436,1.68030772518431,3.19231328133348,"201204"
42,-73.94077167,40.8182578611192,11552,1.63573407202216,3.3414404432133,"201204"
43,-73.96555357,40.7824780997479,178911,1.7059152315956,2.22834761417688,"201204"
45,-73.9981515,40.7124593117795,34755,1.71949359804345,2.98934915839448,"201204"
48,-73.98984464,40.7622527553194,430469,1.62120849584988,2.53412473372066,"201204"
50,-73.99513522,40.7662377250419,134598,1.62940756920608,2.59753317285547,"201204"
68,-73.99991742,40.7484275550657,339233,1.61549141740338,2.40985331615733,"201204"
74,-73.93734561,40.8011694805865,41680,1.61497120921305,3.13372624760077,"201204"
75,-73.94575027,40.7900107514955,89773,1.58288126719615,2.78708720884899,"201204"
79,-73.98593746,40.7276201959095,446383,1.64069644229283,2.62560238629159,"201204"
87,-74.00749599,40.7068084516659,106008,1.62186816089352,4.35918383518225,"201204"
88,-74.01151503,40.7033579032362,45667,1.65346968270305,4.65887884030044,"201204"
90,-73.99697142,40.7422786290123,270950,1.57741280679092,2.20511478132497,"201204"
100,-73.9887866,40.7535127587257,228830,1.63393785779837,2.30516986409125,"201204"
103,-74.04528829,40.6898601036602,2,1.5,1.155,"201204"
104,-74.04077077,40.6987686736261,3,1,1.2,"201204"
105,-74.01907273,40.688784238613,265,2.03018867924528,2.96837735849057,"201204"
107,-73.98405213,40.736824057619,350698,1.58378148720552,2.25837415668182,"201204"
113,-73.99430477,40.732579073027,239087,1.58715028420617,2.23862200788834,"201204"
114,-73.99738026,40.7283403913723,203579,1.64992459929561,2.55721822977812,"201204"
116,-73.94852173,40.8270126549254,13231,1.56828659965233,4.1068165671529,"201204"
120,-73.9301822,40.8466677483027,109,1.98165137614679,5.14366972477064,"201204"
125,-74.00748582,40.72629041,96062,1.63448606108555,2.74608658991068,"201204"
127,-73.91930824,40.8660750007278,1029,1.6064139941691,5.28386783284742,"201204"
128,-73.92436982,40.8723788095736,129,1.58914728682171,4.08186046511628,"201204"
137,-73.97649472,40.7404389785964,166554,1.58028026946216,2.3246984161293,"201204"
140,-73.95473878,40.7654840878898,215420,1.54493083279176,2.63452553151982,"201204"
141,-73.95963474,40.7669482163832,304440,1.57512810405991,2.27986539219551,"201204"
142,-73.98153221,40.7736332930271,367079,1.60398170421081,2.27184644177411,"201204"
143,-73.98764555,40.775965228761,143429,1.57252717372358,2.38200726491853,"201204"
144,-73.99691854,40.7208888934453,177101,1.68433831542453,2.65676851062388,"201204"
148,-73.99089626,40.7189383593803,203484,1.66877985492717,3.00443248609227,"201204"
151,-73.96816833,40.7979619931,95018,1.59950746174409,2.68604717000989,"201204"
152,-73.95378224,40.8179751476294,13418,1.62729169771948,3.39485169175734,"201204"
153,-73.91037866,40.8759678022124,105,1.41904761904762,3.53895238095238,"201204"
158,-74.0089841,40.7350354006966,211256,1.63844340515772,2.54007157193168,"201204"
161,-73.97769793,40.7580280435263,472340,1.61920015243257,2.34653916670195,"201204"
162,-73.97235594,40.7566876521888,427077,1.59630698913779,2.41057467388785,"201204"
163,-73.97756868,40.7644214057868,346697,1.63850855357848,2.35234005486058,"201204"
164,-73.98515639,40.7485746293567,310807,1.64382398079837,2.32199165398463,"201204"
166,-73.9617636,40.8094569611253,106332,1.605208215777,3.19580671857954,"201204"
170,-73.9784916,40.74774579,420233,1.59095073447349,2.27085240806886,"201204"
186,-73.99243754,40.74849718,390155,1.58928374620343,2.33853642782997,"201204"
194,-73.9245963,40.7910007817113,1183,1.78444632290786,4.4579797125951,"201204"
202,-73.94995171,40.7618997499551,2054,1.69084712755599,3.38026777020448,"201204"
209,-74.00366456,40.70907274,28228,1.69632988522035,3.94859784611025,"201204"
211,-74.00153757,40.7238881100417,140808,1.6604596329754,2.60512541901028,"201204"
224,-73.97659767,40.7318206360168,46043,1.55747887843972,2.51470494972091,"201204"
229,-73.9651458,40.7567289416331,264900,1.56989052472631,2.33785364288411,"201204"
230,-73.98419649,40.7598176171918,455556,1.70263589986741,2.69868376225974,"201204"
231,-74.00787971,40.7177727362652,283285,1.61611098363839,3.08499818204282,"201204"
232,-73.98302456,40.71473251,28752,1.67080550918197,3.06512346967168,"201204"
233,-73.97044257,40.7499140779022,185671,1.57776389419996,2.42750698816724,"201204"
234,-73.99045782,40.740337441757,427647,1.60145634132824,2.19514749314271,"201204"
236,-73.9570117,40.78043643719,440017,1.57067340580023,2.14149046514112,"201204"
237,-73.96563454,40.7686151838115,492853,1.56596388781239,1.92176789022285,"201204"
238,-73.9730489,40.7917049344271,215435,1.58225915009167,2.45750811149535,"201204"
239,-73.97863195,40.7839614303138,309790,1.61295393653765,2.37320739856032,"201204"
243,-73.93283149,40.8571082833144,2473,1.63243024666397,4.89596037201779,"201204"
244,-73.94139911,40.8417087711198,13558,1.5860008850863,5.12898288833161,"201204"
246,-74.00401513,40.7533090659834,197004,1.64335749527928,2.44480685671357,"201204"
249,-74.00287496,40.7345760073318,305171,1.61445877884858,2.4249550907524,"201204"
261,-74.01302277,40.7091389406719,66379,1.68622606547251,4.0462378161768,"201204"
262,-73.94651036,40.7759324031499,147448,1.56486354511421,2.7175733818024,"201204"
263,-73.95100987,40.7787658554344,213194,1.57770387534358,2.66011890578534,"201204"
4,-73.97696826,40.72375214,47641,1.6460401754791,2.85198862324468,"201205"
12,-74.01556351,40.70294583,6766,1.84569908365356,4.30370824711794,"201205"
13,-74.01607915,40.7120381570745,115376,1.65544827347109,4.11887004229649,"201205"
24,-73.96547952,40.8019704938996,42113,1.64013487521668,2.89573172179612,"201205"
41,-73.951292,40.8043339497946,39912,1.67919422730006,3.22224443776308,"201205"
42,-73.94077167,40.8182578611192,12196,1.65111511971138,3.37302804198098,"201205"
43,-73.96555357,40.7824780997479,189868,1.72691554132345,2.24247187519751,"201205"
45,-73.9981515,40.7124593117795,36256,1.72741063548102,2.97746717784643,"201205"
48,-73.98984464,40.7622527553194,441546,1.64450363042582,2.55524341744688,"201205"
50,-73.99513522,40.7662377250419,149071,1.66084617397079,2.6277817281698,"201205"
68,-73.99991742,40.7484275550657,354232,1.64330721109329,2.42078965197949,"201205"
74,-73.93734561,40.8011694805865,45440,1.63433098591549,3.14142539612676,"201205"
75,-73.94575027,40.7900107514955,95334,1.62362850609436,2.777480227411,"201205"
79,-73.98593746,40.7276201959095,446315,1.65841838163629,2.67119256578874,"201205"
87,-74.00749599,40.7068084516659,110056,1.6539761575925,4.39375608780984,"201205"
88,-74.01151503,40.7033579032362,49360,1.69884521880065,4.63974351701783,"201205"
90,-73.99697142,40.7422786290123,273980,1.60435068253157,2.21479294109059,"201205"
100,-73.9887866,40.7535127587257,234316,1.65072807661449,2.32383132180474,"201205"
103,-74.04528829,40.6898601036602,6,2.33333333333333,4.76166666666667,"201205"
104,-74.04077077,40.6987686736261,4,1.25,2.3075,"201205"
105,-74.01907273,40.688784238613,259,1.72972972972973,3.32378378378378,"201205"
107,-73.98405213,40.736824057619,364165,1.62506281493279,2.2949340546181,"201205"
113,-73.99430477,40.732579073027,241283,1.61595305098163,2.26805274304447,"201205"
114,-73.99738026,40.7283403913723,207650,1.67163014688177,2.59313489044065,"201205"
116,-73.94852173,40.8270126549254,14037,1.59948706988673,4.1176191493909,"201205"
120,-73.9301822,40.8466677483027,131,1.85496183206107,5.18503816793893,"201205"
125,-74.00748582,40.72629041,97430,1.65158575387458,2.72548085805193,"201205"
127,-73.91930824,40.8660750007278,1080,1.66111111111111,5.02862037037037,"201205"
128,-73.92436982,40.8723788095736,100,1.81,3.895,"201205"
137,-73.97649472,40.7404389785964,176025,1.61792927141031,2.34234716659565,"201205"
140,-73.95473878,40.7654840878898,228372,1.58723924123798,2.63579790867532,"201205"
141,-73.95963474,40.7669482163832,316466,1.59402905841386,2.2784161331707,"201205"
142,-73.98153221,40.7736332930271,393546,1.62935971906715,2.28884996925391,"201205"
143,-73.98764555,40.775965228761,150038,1.60410695957024,2.37829256588331,"201205"
144,-73.99691854,40.7208888934453,176802,1.69217542787978,2.70179432359362,"201205"
148,-73.99089626,40.7189383593803,204762,1.68207479903498,3.03431725613151,"201205"
151,-73.96816833,40.7979619931,99452,1.64117363150062,2.70360596066444,"201205"
152,-73.95378224,40.8179751476294,14203,1.66331056818982,3.45876997817363,"201205"
153,-73.91037866,40.8759678022124,73,1.6027397260274,3.74232876712329,"201205"
158,-74.0089841,40.7350354006966,221453,1.66488148726818,2.56406984777808,"201205"
161,-73.97769793,40.7580280435263,476629,1.63777906925512,2.36308774749333,"201205"
162,-73.97235594,40.7566876521888,438087,1.61616071693522,2.4116439428698,"201205"
163,-73.97756868,40.7644214057868,351344,1.64689307345508,2.37130957124641,"201205"
164,-73.98515639,40.7485746293567,317857,1.65918636367926,2.33785195858515,"201205"
166,-73.9617636,40.8094569611253,109076,1.68340423191169,3.27634099160219,"201205"
170,-73.9784916,40.74774579,440158,1.62455527333367,2.26939967011846,"201205"
186,-73.99243754,40.74849718,399599,1.61195098085831,2.35060478129325,"201205"
194,-73.9245963,40.7910007817113,2298,1.70147954743255,5.14383376849434,"201205"
202,-73.94995171,40.7618997499551,2510,1.69003984063745,3.43715139442231,"201205"
209,-74.00366456,40.70907274,31445,1.73191286373032,3.94314612816028,"201205"
211,-74.00153757,40.7238881100417,144371,1.67296756273767,2.59917483428112,"201205"
224,-73.97659767,40.7318206360168,46899,1.5936587134054,2.56949870999382,"201205"
229,-73.9651458,40.7567289416331,277951,1.60480444394875,2.33273422293858,"201205"
230,-73.98419649,40.7598176171918,463339,1.71769913605373,2.76734444974414,"201205"
231,-74.00787971,40.7177727362652,284468,1.63472517119676,3.10620554860301,"201205"
232,-73.98302456,40.71473251,30226,1.70353338185668,3.13131707801231,"201205"
233,-73.97044257,40.7499140779022,197647,1.61225315840868,2.42830121378012,"201205"
234,-73.99045782,40.740337441757,443427,1.62945422809166,2.21742000374357,"201205"
236,-73.9570117,40.78043643719,466967,1.60089042694666,2.141511520086,"201205"
237,-73.96563454,40.7686151838115,524219,1.59398648274862,1.92612783970058,"201205"
238,-73.9730489,40.7917049344271,229782,1.61152309580385,2.44924693840249,"201205"
239,-73.97863195,40.7839614303138,324092,1.64129012749466,2.37565083371388,"201205"
243,-73.93283149,40.8571082833144,2554,1.65974941268598,4.79199686765857,"201205"
244,-73.94139911,40.8417087711198,14323,1.6268938071633,5.17063883264679,"201205"
246,-74.00401513,40.7533090659834,202996,1.65998837415516,2.5037424875367,"201205"
249,-74.00287496,40.7345760073318,305655,1.64174968510248,2.43172678346502,"201205"
261,-74.01302277,40.7091389406719,67371,1.70606047112259,4.06692464116608,"201205"
262,-73.94651036,40.7759324031499,151226,1.59305278192903,2.71234318172801,"201205"
263,-73.95100987,40.7787658554344,216914,1.60764173820039,2.66339397180449,"201205"
4,-73.97696826,40.72375214,53632,1.70023493436754,2.84518086217184,"201206"
12,-74.01556351,40.70294583,7825,1.90019169329073,4.30044345047923,"201206"
13,-74.01607915,40.7120381570745,129029,1.69909865224097,4.12813817048881,"201206"
24,-73.96547952,40.8019704938996,43794,1.68735443211399,2.92628624925789,"201206"
41,-73.951292,40.8043339497946,43223,1.72042662471369,3.22406774171159,"201206"
42,-73.94077167,40.8182578611192,13758,1.72336095362698,3.44153583369676,"201206"
43,-73.96555357,40.7824780997479,201301,1.76777561959454,2.268195587702,"201206"
45,-73.9981515,40.7124593117795,37636,1.76820065894356,2.99693192687852,"201206"
48,-73.98984464,40.7622527553194,487054,1.69017603797526,2.54784418154866,"201206"
50,-73.99513522,40.7662377250419,158925,1.71342457133868,2.62080276860154,"201206"
68,-73.99991742,40.7484275550657,389495,1.6862758186883,2.43111919280093,"201206"
74,-73.93734561,40.8011694805865,49291,1.68022559899373,3.15743847761255,"201206"
75,-73.94575027,40.7900107514955,100354,1.66133886043406,2.82858610518764,"201206"
79,-73.98593746,40.7276201959095,502116,1.70975033657561,2.65285143273666,"201206"
87,-74.00749599,40.7068084516659,124323,1.72019658470275,4.3527574945907,"201206"
88,-74.01151503,40.7033579032362,55090,1.74144127790888,4.60612397894355,"201206"
90,-73.99697142,40.7422786290123,305700,1.65485116126922,2.2196704285247,"201206"
100,-73.9887866,40.7535127587257,253149,1.70304050183884,2.31299586409585,"201206"
104,-74.04077077,40.6987686736261,3,1,3.37333333333333,"201206"
105,-74.01907273,40.688784238613,315,1.92063492063492,3.22371428571429,"201206"
107,-73.98405213,40.736824057619,403783,1.67200947043338,2.27982374196041,"201206"
113,-73.99430477,40.732579073027,260967,1.66657853291796,2.24923082228788,"201206"
114,-73.99738026,40.7283403913723,223150,1.72476809321084,2.57493900963477,"201206"
116,-73.94852173,40.8270126549254,15048,1.63815789473684,4.22149720893142,"201206"
120,-73.9301822,40.8466677483027,201,2.07462686567164,3.14582089552239,"201206"
125,-74.00748582,40.72629041,99476,1.69041778921549,2.74910581446781,"201206"
127,-73.91930824,40.8660750007278,1108,1.62003610108303,5.22930505415162,"201206"
128,-73.92436982,40.8723788095736,114,1.7719298245614,3.28105263157895,"201206"
137,-73.97649472,40.7404389785964,195966,1.66997336272619,2.32772042088934,"201206"
140,-73.95473878,40.7654840878898,240432,1.63137186397817,2.65556452552073,"201206"
141,-73.95963474,40.7669482163832,345548,1.64588132473636,2.30375539722412,"201206"
142,-73.98153221,40.7736332930271,409059,1.67623007927952,2.30124512600872,"201206"
143,-73.98764555,40.775965228761,159253,1.65402221622199,2.39945118773273,"201206"
144,-73.99691854,40.7208888934453,192977,1.74371557232209,2.70009845732911,"201206"
148,-73.99089626,40.7189383593803,225039,1.73334399815143,3.02640995560769,"201206"
151,-73.96816833,40.7979619931,106209,1.68080859437524,2.74097618845861,"201206"
152,-73.95378224,40.8179751476294,14532,1.71710707404349,3.61146091384531,"201206"
153,-73.91037866,40.8759678022124,87,1.63218390804598,4.08942528735632,"201206"
158,-74.0089841,40.7350354006966,246119,1.71558067438922,2.55746025296706,"201206"
161,-73.97769793,40.7580280435263,505414,1.69124915415877,2.36445322052812,"201206"
162,-73.97235594,40.7566876521888,483847,1.66869072248045,2.42152641227495,"201206"
163,-73.97756868,40.7644214057868,369508,1.70883174383234,2.38814834861491,"201206"
164,-73.98515639,40.7485746293567,342628,1.71021924652976,2.3293211588078,"201206"
166,-73.9617636,40.8094569611253,93950,1.70360830228845,3.20410697179351,"201206"
170,-73.9784916,40.74774579,484645,1.666555932693,2.26452692176748,"201206"
186,-73.99243754,40.74849718,439842,1.66522296642885,2.34837575765843,"201206"
194,-73.9245963,40.7910007817113,1775,1.90704225352113,4.57962253521127,"201206"
202,-73.94995171,40.7618997499551,2635,1.76660341555977,3.50872865275142,"201206"
209,-74.00366456,40.70907274,37874,1.784469556952,4.06268389924486,"201206"
211,-74.00153757,40.7238881100417,153571,1.72136666427906,2.61706500576281,"201206"
224,-73.97659767,40.7318206360168,53646,1.63253551056929,2.57554169928792,"201206"
229,-73.9651458,40.7567289416331,303389,1.65894280939652,2.34788588248091,"201206"
230,-73.98419649,40.7598176171918,491440,1.75929309783493,2.76770295458245,"201206"
231,-74.00787971,40.7177727362652,300812,1.68449064532,3.10159764238129,"201206"
232,-73.98302456,40.71473251,33277,1.73765663972113,3.09718484238363,"201206"
233,-73.97044257,40.7499140779022,216895,1.6692547084995,2.43737785564444,"201206"
234,-73.99045782,40.740337441757,488205,1.67633268811258,2.20531926137586,"201206"
236,-73.9570117,40.78043643719,475220,1.64838601068979,2.18561361053828,"201206"
237,-73.96563454,40.7686151838115,528713,1.64719989862175,1.93709048198172,"201206"
238,-73.9730489,40.7917049344271,237633,1.66301397533171,2.51474567926172,"201206"
239,-73.97863195,40.7839614303138,349530,1.69135982605213,2.42341830458044,"201206"
243,-73.93283149,40.8571082833144,2713,1.76373018798378,4.89664946553631,"201206"
244,-73.94139911,40.8417087711198,14630,1.66534518113465,5.26965481886535,"201206"
246,-74.00401513,40.7533090659834,225618,1.71334290703756,2.49682582949942,"201206"
249,-74.00287496,40.7345760073318,338704,1.69342552789456,2.45042302423355,"201206"
261,-74.01302277,40.7091389406719,73044,1.76011718963912,4.05473755544603,"201206"
262,-73.94651036,40.7759324031499,168126,1.63162152195377,2.77354448449377,"201206"
263,-73.95100987,40.7787658554344,249159,1.65207758900943,2.70161113987454,"201206"
4,-73.97696826,40.72375214,47680,1.6929110738255,2.86726384228188,"201207"
12,-74.01556351,40.70294583,9557,1.98242126190227,4.25330438422099,"201207"
13,-74.01607915,40.7120381570745,124735,1.72904958512046,4.10423577985329,"201207"
24,-73.96547952,40.8019704938996,37755,1.67628128724672,2.99796265395312,"201207"
41,-73.951292,40.8043339497946,39539,1.72728192417613,3.31449227345153,"201207"
42,-73.94077167,40.8182578611192,12373,1.66968398933161,3.50043885880546,"201207"
43,-73.96555357,40.7824780997479,191082,1.80348750798087,2.2595801279032,"201207"
45,-73.9981515,40.7124593117795,37265,1.78253052462096,2.9817651952234,"201207"
48,-73.98984464,40.7622527553194,473767,1.7051462005585,2.51198437206475,"201207"
50,-73.99513522,40.7662377250419,160571,1.7463116004758,2.56923603888622,"201207"
68,-73.99991742,40.7484275550657,372952,1.69590724811772,2.39990280250542,"201207"
74,-73.93734561,40.8011694805865,46255,1.67631607393795,3.1842401902497,"201207"
75,-73.94575027,40.7900107514955,91062,1.65799125870286,2.86801410028332,"201207"
79,-73.98593746,40.7276201959095,488058,1.70929889480349,2.6282655340144,"201207"
87,-74.00749599,40.7068084516659,122667,1.74318276309032,4.31423805913571,"201207"
88,-74.01151503,40.7033579032362,53625,1.77708158508159,4.56903981351981,"201207"
90,-73.99697142,40.7422786290123,290519,1.66016336280932,2.19088393530199,"201207"
100,-73.9887866,40.7535127587257,263507,1.71991256399261,2.30030283825477,"201207"
103,-74.04528829,40.6898601036602,3,1,1.47,"201207"
104,-74.04077077,40.6987686736261,5,3,1.208,"201207"
105,-74.01907273,40.688784238613,264,1.71969696969697,2.85473484848485,"201207"
107,-73.98405213,40.736824057619,376613,1.67257635822449,2.25353378667226,"201207"
113,-73.99430477,40.732579073027,250911,1.67639920131042,2.22846088852222,"201207"
114,-73.99738026,40.7283403913723,217037,1.73632145671015,2.54340375143409,"201207"
116,-73.94852173,40.8270126549254,12977,1.65076674115743,4.31755875780227,"201207"
120,-73.9301822,40.8466677483027,210,2.53809523809524,3.45938095238095,"201207"
125,-74.00748582,40.72629041,93254,1.69221695584104,2.70219229201965,"201207"
127,-73.91930824,40.8660750007278,969,1.72136222910217,5.16308565531476,"201207"
128,-73.92436982,40.8723788095736,101,2.46534653465347,3.95376237623762,"201207"
137,-73.97649472,40.7404389785964,189130,1.66930153862423,2.31184201342992,"201207"
140,-73.95473878,40.7654840878898,219827,1.62501876475592,2.66926819726421,"201207"
141,-73.95963474,40.7669482163832,315341,1.64790496636974,2.30177658471306,"201207"
142,-73.98153221,40.7736332930271,371355,1.69082683685422,2.28334510104886,"201207"
143,-73.98764555,40.775965228761,143386,1.65913687528768,2.39000244096355,"201207"
144,-73.99691854,40.7208888934453,187550,1.76577446014396,2.68447757931218,"201207"
148,-73.99089626,40.7189383593803,218428,1.73478217078397,3.02092488142546,"201207"
151,-73.96816833,40.7979619931,92671,1.67229230287792,2.81372694802042,"201207"
152,-73.95378224,40.8179751476294,13275,1.72436911487759,3.58264406779661,"201207"
153,-73.91037866,40.8759678022124,63,1.58730158730159,3.99301587301587,"201207"
158,-74.0089841,40.7350354006966,231779,1.72182121762541,2.55145496356443,"201207"
161,-73.97769793,40.7580280435263,508753,1.7130493579399,2.2679709407119,"201207"
162,-73.97235594,40.7566876521888,489713,1.69583000655486,2.36861259554065,"201207"
163,-73.97756868,40.7644214057868,366925,1.72729304353751,2.33049375212918,"201207"
164,-73.98515639,40.7485746293567,351809,1.73937278466441,2.27257588634742,"201207"
166,-73.9617636,40.8094569611253,84230,1.70997269381456,3.25579983378844,"201207"
170,-73.9784916,40.74774579,472188,1.67743780019823,2.23020457953188,"201207"
186,-73.99243754,40.74849718,445347,1.67644106730258,2.33086615605359,"201207"
194,-73.9245963,40.7910007817113,1385,1.67364620938628,4.50954512635379,"201207"
202,-73.94995171,40.7618997499551,2502,1.69424460431655,3.30448840927258,"201207"
209,-74.00366456,40.70907274,37238,1.80581663891723,3.95857323164509,"201207"
211,-74.00153757,40.7238881100417,153479,1.73198287713629,2.60587461476814,"201207"
224,-73.97659767,40.7318206360168,51163,1.63520512870629,2.54016711295272,"201207"
229,-73.9651458,40.7567289416331,281677,1.65140923824096,2.31671070055418,"201207"
230,-73.98419649,40.7598176171918,501010,1.79222969601405,2.68268437755733,"201207"
231,-74.00787971,40.7177727362652,283230,1.69645164707128,3.07400208311266,"201207"
232,-73.98302456,40.71473251,33218,1.72108495394063,3.149390390752,"201207"
233,-73.97044257,40.7499140779022,212556,1.67484804004592,2.37606917706393,"201207"
234,-73.99045782,40.740337441757,474744,1.69430682641592,2.17837845238697,"201207"
236,-73.9570117,40.78043643719,390303,1.64129407152904,2.25081769804485,"201207"
237,-73.96563454,40.7686151838115,457630,1.65119638135612,1.94283635251185,"201207"
238,-73.9730489,40.7917049344271,201270,1.65605902519004,2.58816221990361,"201207"
239,-73.97863195,40.7839614303138,309466,1.704652530488,2.45524897727052,"201207"
243,-73.93283149,40.8571082833144,2323,1.68575118381403,4.98421007318123,"201207"
244,-73.94139911,40.8417087711198,12666,1.63034896573504,5.23463603347545,"201207"
246,-74.00401513,40.7533090659834,208139,1.7181979350338,2.46484887503063,"201207"
249,-74.00287496,40.7345760073318,324176,1.69283969201915,2.42615736513499,"201207"
261,-74.01302277,40.7091389406719,75999,1.79335254411242,3.93885564283741,"201207"
262,-73.94651036,40.7759324031499,143695,1.62579769650997,2.84791669856293,"201207"
263,-73.95100987,40.7787658554344,229600,1.65363240418118,2.727375,"201207"
4,-73.97696826,40.72375214,47162,1.70162418896569,2.8705033713583,"201208"
12,-74.01556351,40.70294583,9149,1.92250519182424,4.3530189091704,"201208"
13,-74.01607915,40.7120381570745,123643,1.71691887126647,4.15420015690334,"201208"
24,-73.96547952,40.8019704938996,36863,1.6806553997233,3.0982654694409,"201208"
41,-73.951292,40.8043339497946,40393,1.71613893496398,3.34949619983661,"201208"
42,-73.94077167,40.8182578611192,13342,1.64413131464548,3.4906340878429,"201208"
43,-73.96555357,40.7824780997479,181836,1.7997921203722,2.29166199212477,"201208"
45,-73.9981515,40.7124593117795,38092,1.78504672897196,3.05069148377612,"201208"
48,-73.98984464,40.7622527553194,462396,1.69898096004291,2.5398944195019,"201208"
50,-73.99513522,40.7662377250419,166772,1.74430360012472,2.59860893915046,"201208"
68,-73.99991742,40.7484275550657,372024,1.69435574048986,2.42208137109434,"201208"
74,-73.93734561,40.8011694805865,47612,1.66227001596236,3.2354309837856,"201208"
75,-73.94575027,40.7900107514955,90912,1.66119984160507,2.93005059838085,"201208"
79,-73.98593746,40.7276201959095,483650,1.71013336090148,2.6797730797064,"201208"
87,-74.00749599,40.7068084516659,122658,1.72914118932316,4.33958396517145,"201208"
88,-74.01151503,40.7033579032362,53622,1.74691358024691,4.61283894670098,"201208"
90,-73.99697142,40.7422786290123,293881,1.65352302462561,2.18891711270889,"201208"
100,-73.9887866,40.7535127587257,270806,1.71573377251612,2.31269203784259,"201208"
103,-74.04528829,40.6898601036602,3,1.33333333333333,2.11666666666667,"201208"
104,-74.04077077,40.6987686736261,2,1,3.06,"201208"
105,-74.01907273,40.688784238613,224,1.92410714285714,3.40200892857143,"201208"
107,-73.98405213,40.736824057619,376523,1.67541425092225,2.27647054761595,"201208"
113,-73.99430477,40.732579073027,249515,1.67316994970242,2.27602148167445,"201208"
114,-73.99738026,40.7283403913723,211221,1.7377722858996,2.61130342153479,"201208"
116,-73.94852173,40.8270126549254,13184,1.63994235436893,4.37677639563107,"201208"
120,-73.9301822,40.8466677483027,148,2.28378378378378,3.89898648648649,"201208"
125,-74.00748582,40.72629041,96850,1.68404749612803,2.73851306143521,"201208"
127,-73.91930824,40.8660750007278,1068,1.64232209737828,5.71989700374532,"201208"
128,-73.92436982,40.8723788095736,92,1.59782608695652,4.01826086956522,"201208"
137,-73.97649472,40.7404389785964,183945,1.67080377286689,2.3288353040311,"201208"
140,-73.95473878,40.7654840878898,221257,1.63574937742083,2.71619370234614,"201208"
141,-73.95963474,40.7669482163832,312600,1.64736404350608,2.34221183621241,"201208"
142,-73.98153221,40.7736332930271,347998,1.68437174926293,2.31080256208369,"201208"
143,-73.98764555,40.775965228761,141217,1.65799443409788,2.44453727242471,"201208"
144,-73.99691854,40.7208888934453,184499,1.76155426316674,2.74150233876606,"201208"
148,-73.99089626,40.7189383593803,217550,1.72635256262928,3.05203369340382,"201208"
151,-73.96816833,40.7979619931,90910,1.68056319436806,2.89349576504235,"201208"
152,-73.95378224,40.8179751476294,13383,1.7166554584174,3.65407233056863,"201208"
153,-73.91037866,40.8759678022124,67,1.65671641791045,4.4734328358209,"201208"
158,-74.0089841,40.7350354006966,230621,1.72013389934134,2.58596875392961,"201208"
161,-73.97769793,40.7580280435263,512202,1.7114302560318,2.30259827177559,"201208"
162,-73.97235594,40.7566876521888,493782,1.6883564001928,2.4028760262626,"201208"
163,-73.97756868,40.7644214057868,364065,1.73028717399365,2.35958095395053,"201208"
164,-73.98515639,40.7485746293567,358105,1.72777258066768,2.30755242177574,"201208"
166,-73.9617636,40.8094569611253,81207,1.7129434654648,3.32582831529302,"201208"
170,-73.9784916,40.74774579,479022,1.67346176167274,2.27148586077466,"201208"
186,-73.99243754,40.74849718,450801,1.6762784465873,2.32757354131867,"201208"
194,-73.9245963,40.7910007817113,1227,1.79462102689487,5.0078402607987,"201208"
202,-73.94995171,40.7618997499551,2693,1.6245822502785,3.4135090976606,"201208"
209,-74.00366456,40.70907274,36820,1.8146659424226,4.01759288430201,"201208"
211,-74.00153757,40.7238881100417,152603,1.72588350163496,2.65385595302845,"201208"
224,-73.97659767,40.7318206360168,50934,1.64116307378176,2.58436839831939,"201208"
229,-73.9651458,40.7567289416331,281085,1.66325132966896,2.33852567728623,"201208"
230,-73.98419649,40.7598176171918,494642,1.78299659147424,2.72702451469952,"201208"
231,-74.00787971,40.7177727362652,277093,1.69054793877868,3.11838588488341,"201208"
232,-73.98302456,40.71473251,30694,1.72176972698247,3.13851273864599,"201208"
233,-73.97044257,40.7499140779022,212323,1.67375178383877,2.42595079195377,"201208"
234,-73.99045782,40.740337441757,490984,1.69043390415981,2.19303745132224,"201208"
236,-73.9570117,40.78043643719,372601,1.63986677437795,2.2850006843782,"201208"
237,-73.96563454,40.7686151838115,447323,1.64794566789546,1.97468630050322,"201208"
